Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.3-14.0.0.180-0-0-0,134.221.96.3,0,14.0.0.180,0,0,31/10/2023 11:41:22 AM,119329347,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26816538265310375,3849333.7741935486,2296022.556188153,1.0346213E7,449190.0,1.13471598E8,3782386.6,2304294.326211593,1.0346213E7,449190.0,0,0,0,0,0,0,0,0,0,0,0,0.25978521444519426,0.008380168207909492,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,31,0,1,0,-1,-1,0,0,1.36349488E7,1.2446504542456677E7,3.0646492E7,3380700.0,7307800.428571429,1494982.0483192944,1.0346213E7,5857749.0,No Label
172.28.28.208-224.0.0.251-5353-5353-17,172.28.28.208,5353,224.0.0.251,5353,17,31/10/2023 11:41:25 AM,100020773,5,1,305.0,61.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,0.0,3.6592398661026144,0.05998753878856745,2.00041546E7,2895.150825086921,2.0007408E7,2.0000392E7,8.0020381E7,2.000509525E7,2297.182676671579,2.0007408E7,2.0002689E7,0,0,0,0,0,0,0,0,0,40,8,0.04998961565713954,0.009997923131427907,61.0,61.0,61.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,71.16666666666667,61.0,61.0,0,0,0,0,0,0,5,305,1,61,-1,-1,5,0,0,0,0,0,2.00041546E7,2895.150825086921,2.0007408E7,2.0000392E7,No Label
172.28.8.138-172.28.31.255-138-138-17,172.28.8.138,138,172.28.31.255,138,17,31/10/2023 11:41:24 AM,119917421,7,1,1242.0,174.0,198.0,174.0,177.42857142857142,9.071147352221455,174.0,174.0,174.0,0.0,11.808125860211753,0.06671257548142233,1.713106014285714E7,1.998142871215599E7,5.3021211E7,1374784.0,6.689621E7,1.1149368333333332E7,1.3362321731649881E7,3.0275437E7,1374784.0,0,0,0,0,0,0,0,0,0,56,8,0.05837350354624454,0.008339071935177791,174.0,198.0,176.66666666666666,8.0,64.0,0,0,0,0,0,0,0,0,0.0,198.75,177.42857142857142,174.0,0,0,0,0,0,0,7,1242,1,174,-1,-1,7,0,5180183.0,3938580.5285683824,7965180.0,2395186.0,3.6519018333333336E7,1.4431628064118939E7,5.3021211E7,2.6260407E7,No Label
172.28.9.148-172.28.31.255-17500-17500-17,172.28.9.148,17500,172.28.31.255,17500,17,31/10/2023 11:41:24 AM,90986780,3,1,402.0,134.0,134.0,134.0,134.0,0.0,134.0,134.0,134.0,0.0,5.890965698533348,0.04396243058606976,3.0328926666666668E7,84997.52781306839,3.0390161E7,3.0231884E7,6.0596619E7,3.02983095E7,93939.84298741403,3.0364735E7,3.0231884E7,0,0,0,0,0,0,0,0,0,24,8,0.032971822939552316,0.01099060764651744,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,134.0,0,0,0,0,0,0,3,402,1,134,-1,-1,3,0,0,0,0,0,3.0328926666666668E7,84997.52781306839,3.0390161E7,3.0231884E7,No Label
172.28.5.221-172.28.31.255-137-137-17,172.28.5.221,137,172.28.31.255,137,17,31/10/2023 11:41:24 AM,119908976,76,1,3800.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,32.10768808500208,0.6421537617000416,1577749.6842105263,6451440.558539356,5.7043324E7,63045.0,6.2865652E7,838208.6933333332,236311.63740653146,2153586.0,63045.0,0,0,0,0,0,0,0,0,0,608,8,0.6338141024571838,0.008339659242857683,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.64935064935065,50.0,50.0,0,0,0,0,0,0,76,3800,1,50,-1,-1,76,0,0,0,0,0,5.7043324E7,0.0,5.7043324E7,5.7043324E7,No Label
172.28.8.55-224.0.0.251-5353-5353-17,172.28.8.55,5353,224.0.0.251,5353,17,31/10/2023 11:41:25 AM,119881891,86,1,23215.0,1168.0,1196.0,45.0,269.9418604651162,214.77174502801876,1168.0,1168.0,1168.0,0.0,203.3918534034469,0.7257142782307296,1393975.4767441857,1450271.1559379322,6688171.0,0.0,1.19762878E8,1408975.0352941179,1452152.3147389702,6688171.0,0.0,0,0,0,0,0,0,0,0,0,688,8,0.7173727348027902,0.008341543427939422,45.0,1196.0,290.35227272727286,251.36738876136334,63185.56413270638,0,0,0,0,0,0,0,0,0.0,293.6896551724138,269.9418604651163,1168.0,0,0,0,0,0,0,86,23215,1,1168,-1,-1,86,0,3.64386425E7,4.217759225834927E7,6.6262704E7,6614581.0,5964785.0,1023022.2920308238,6688171.0,5241399.0,No Label
172.28.11.247-224.0.0.251-5353-5353-17,172.28.11.247,5353,224.0.0.251,5353,17,31/10/2023 11:41:22 AM,118790615,28,1,1036.0,37.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,9.032700100087872,0.24412702973210468,4242521.964285714,777791.2094433628,8210262.0,4074499.0,1.14669392E8,4247014.518518519,792237.3160197047,8210262.0,4074499.0,0,0,0,0,0,0,0,0,0,224,8,0.2357088562930666,0.008418173439038092,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,38.275862068965516,37.0,37.0,0,0,0,0,0,0,28,1036,1,37,-1,-1,28,0,8218795.0,0.0,8218795.0,8218795.0,8210262.0,0.0,8210262.0,8210262.0,No Label
172.28.13.231-224.0.0.251-5353-5353-17,172.28.13.231,5353,224.0.0.251,5353,17,31/10/2023 11:41:24 AM,118649561,59,1,7532.0,523.0,459.0,45.0,127.66101694915255,105.53126847780324,523.0,523.0,523.0,0.0,67.88899960615952,0.5056908722991398,2011009.5084745763,2853771.60966618,1.5976605E7,201788.0,1.14595182E8,1975779.0,2865724.1556962742,1.5976605E7,201788.0,0,0,0,0,0,0,0,0,0,472,8,0.4972626910941541,0.008428181204985664,45.0,523.0,140.62295081967216,125.71623654543411,15804.572131147544,0,0,0,0,0,0,0,0,0.0,142.96666666666667,127.66101694915254,523.0,0,0,0,0,0,0,59,7532,1,523,-1,-1,59,0,1.616886725E7,1.7956933920361597E7,4.0957498E7,1900830.0,1.062729675E7,3686807.766369019,1.5976605E7,8076301.0,No Label
134.221.96.8-4.0.0.227-0-0-0,134.221.96.8,0,4.0.0.227,0,0,31/10/2023 11:41:24 AM,109745171,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17312834657663434,6096953.944444445,6102591.932516056,2.6003642E7,999391.0,1.06004818E8,6235577.529411766,6261127.257377251,2.6003642E7,999391.0,0,0,0,0,0,0,0,0,0,0,0,0.16401632833575885,0.009112018240875491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,18,0,1,0,-1,-1,0,0,7015817.5,5225412.0959137445,1.4432713E7,3191042.0,1.1439935142857144E7,6933275.988216283,2.6003642E7,5314909.0,No Label
134.221.96.10-8.0.0.163-0-0-0,134.221.96.10,0,8.0.0.163,0,0,31/10/2023 11:41:24 AM,14378888,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13909281440957047,1.4378888E7,0.0,1.4378888E7,1.4378888E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06954640720478523,0.06954640720478523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.4378888E7,0.0,1.4378888E7,1.4378888E7,No Label
172.28.2.106-224.0.0.251-5353-5353-17,172.28.2.106,5353,224.0.0.251,5353,17,31/10/2023 11:41:25 AM,100007130,5,1,385.0,77.0,77.0,77.0,77.0,0.0,77.0,77.0,77.0,0.0,4.6196706174849735,0.05999572230499965,2.0001426E7,2845.1686241767816,2.0005556E7,1.9998721E7,8.0007947E7,2.000198675E7,2949.0748125466903,2.0005556E7,1.9998721E7,0,0,0,0,0,0,0,0,0,40,8,0.049996435254166374,0.009999287050833276,77.0,77.0,77.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,89.83333333333333,77.0,77.0,0,0,0,0,0,0,5,385,1,77,-1,-1,5,0,0,0,0,0,2.0001426E7,2845.1686241767816,2.0005556E7,1.9998721E7,No Label
134.221.96.3-14.0.0.94-0-0-0,134.221.96.3,0,14.0.0.94,0,0,31/10/2023 11:41:20 AM,114918494,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06961455655692808,1.6416927714285715E7,2.5299413621192526E7,7.0645574E7,146640.0,1.14771854E8,1.9128642333333336E7,2.657637800039921E7,7.0645574E7,1213364.0,0,0,0,0,0,0,0,0,0,0,0,0.06091273698731207,0.00870181956961601,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,2095058.6666666667,2508312.4073124016,4925172.0,146640.0,3.6211106E7,2.9822368068849463E7,7.0645574E7,1.872148E7,No Label
134.221.96.8-2.0.0.92-0-0-0,134.221.96.8,0,2.0.0.92,0,0,31/10/2023 11:41:20 AM,119354202,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276487961437671,3729818.8125,3618041.6967839994,1.3618843E7,192083.0,1.16086554E8,3744727.5483870967,3676848.764305251,1.3618843E7,192083.0,0,0,0,0,0,0,0,0,0,0,0,0.26810953836380225,0.00837842307386882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32,0,1,0,-1,-1,0,0,8079662.499999999,4561008.900781569,1.7209345E7,4690807.0,8827352.75,3485337.7496882873,1.3618843E7,5392627.0,No Label
172.28.28.21-224.0.0.251-5353-5353-17,172.28.28.21,5353,224.0.0.251,5353,17,31/10/2023 11:41:24 AM,118954885,50,1,12335.0,210.0,1006.0,78.0,246.69999999999996,215.51099692572154,210.0,210.0,210.0,0.0,105.46014987110449,0.4287339691850402,2379097.7,9178689.422422465,6.5249682E7,295.0,1.18777172E8,2424023.9183673477,9268251.859691137,6.5249682E7,295.0,0,0,0,0,0,0,0,0,0,400,8,0.42032742076964724,0.008406548415392946,78.0,1006.0,245.28846153846158,211.36320719190806,44674.40535444945,0,0,0,0,0,0,0,0,0.0,250.09803921568627,246.7,210.0,0,0,0,0,0,0,50,12335,1,210,-1,-1,50,0,9111824.333333334,2990122.830913863,1.2548248E7,7103649.0,2.5658269666666664E7,3.42880393486171E7,6.5249682E7,5618239.0,No Label
172.28.21.67-224.0.0.251-5353-5353-17,172.28.21.67,5353,224.0.0.251,5353,17,31/10/2023 11:41:25 AM,118798156,28,1,5998.0,94.0,523.0,61.0,214.21428571428567,174.2159913446858,94.0,94.0,94.0,0.0,51.280257245743776,0.24411153317901668,4242791.285714286,1.1213794544584474E7,5.466102E7,100830.0,1.1679696E8,4325813.333333334,1.141863730776715E7,5.466102E7,100830.0,0,0,0,0,0,0,0,0,0,224,8,0.23569389410387817,0.008417639075138506,61.0,523.0,206.2,170.84564519693976,29188.234482758624,0,0,0,0,0,0,0,0,0.0,213.31034482758622,214.21428571428572,94.0,0,0,0,0,0,0,28,5998,1,94,-1,-1,28,0,6006125.0,2835083.8279842804,8010832.0,4001418.0,2.559423975E7,2.0408680836365465E7,5.466102E7,8006289.0,No Label
134.221.96.14-15.0.1.183-0-0-0,134.221.96.14,0,15.0.1.183,0,0,31/10/2023 11:41:23 AM,119918859,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09172869131451626,1.1991885900000002E7,1.17686218839361E7,3.246942E7,1258241.0,9.0740989E7,1.0082332111111112E7,1.0714059331575409E7,3.246942E7,1258241.0,0,0,0,0,0,0,0,0,0,0,0,0.08338971937683297,0.008338971937683296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,-1,0,0,4196797.666666667,284768.04829603573,4522664.0,3995770.0,2.06232694E7,1.1114255467868542E7,3.246942E7,7196414.0,No Label
172.28.11.136-224.0.0.251-5353-5353-17,172.28.11.136,5353,224.0.0.251,5353,17,31/10/2023 11:41:23 AM,119559071,55,1,18141.0,395.0,1162.0,53.0,329.83636363636356,211.85781077536885,395.0,395.0,395.0,0.0,155.03633346231,0.46838771438764354,2173801.2909090915,1721997.2816656467,6716828.0,197211.0,1.14049627E8,2112030.12962963,1675530.1703841754,6716828.0,197211.0,0,0,0,0,0,0,0,0,0,440,8,0.4600236480592928,0.008364066328350779,53.0,1162.0,332.12280701754383,208.39163595220677,43427.07393483708,0,0,0,0,0,0,0,0,0.0,338.05357142857144,329.8363636363636,395.0,0,0,0,0,0,0,55,18141,1,395,-1,-1,55,0,1.90197225E7,2.092132500608585E7,4.949487E7,3654572.0,5973370.2,529629.8384921302,6716828.0,5509444.0,No Label
134.221.96.7-203.220.1.213-0-0-0,134.221.96.7,0,203.220.1.213,0,0,31/10/2023 11:41:20 AM,64066271,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03121767458574263,6.4066271E7,0.0,6.4066271E7,6.4066271E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015608837292871314,0.015608837292871314,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.4066271E7,0.0,6.4066271E7,6.4066271E7,No Label
134.221.96.8-4.0.1.174-0-0-0,134.221.96.8,0,4.0.1.174,0,0,31/10/2023 11:41:23 AM,115577345,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12113100538864256,8890565.0,6593006.02635735,2.4598785E7,1421037.0,1.00975626E8,8414635.5,6648836.910479175,2.4598785E7,1421037.0,0,0,0,0,0,0,0,0,0,0,0,0.11247879071802523,0.008652214670617326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,3361109.0,1602490.1977449555,4717855.0,1421037.0,1.2766613625E7,5385927.072411182,2.4598785E7,7490558.0,No Label
134.221.96.14-15.0.0.172-0-0-0,134.221.96.14,0,15.0.0.172,0,0,31/10/2023 11:41:25 AM,119294806,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28500821737368853,3614994.1212121216,2654078.7935625347,1.1078446E7,773166.0,1.16732459E8,3647889.3437499995,2689703.2018477144,1.1078446E7,773166.0,0,0,0,0,0,0,0,0,0,0,0,0.27662562274505065,0.008382594628637897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,33,0,1,0,-1,-1,0,0,1.34660008E7,1.1265140119922286E7,2.825495E7,3378694.0,8150879.499999999,2376799.0188588304,1.1078446E7,5001311.0,No Label
172.28.11.97-224.0.0.251-5353-5353-17,172.28.11.97,5353,224.0.0.251,5353,17,31/10/2023 11:41:26 AM,119901644,18,1,6632.0,874.0,874.0,45.0,368.44444444444446,323.2071312226923,874.0,874.0,874.0,0.0,62.60131012048508,0.158463215066509,6661202.444444445,7689921.36506654,2.1660431E7,471049.0,9.8687575E7,5805151.470588236,6986814.454940849,2.1660431E7,471049.0,0,0,0,0,0,0,0,0,0,144,8,0.1501230458524822,0.008340169214026789,45.0,874.0,418.99999999999994,343.0454933770677,117680.21052631582,0,0,0,0,0,0,0,0,0.0,441.05263157894734,368.44444444444446,874.0,0,0,0,0,0,0,18,6632,1,874,-1,-1,18,0,3802891.75,3121894.4120136816,8054455.0,537665.0,1.63482345E7,5477011.241499683,2.1660431E7,8020973.0,No Label
172.28.12.251-255.255.255.255-17500-17500-17,172.28.12.251,17500,255.255.255.255,17500,17,31/10/2023 11:41:26 AM,90743176,19,1,2546.0,134.0,134.0,134.0,134.0,0.0,134.0,134.0,134.0,0.0,29.533901259969124,0.22040224820872478,4775956.631578948,1.130710137891442E7,3.0290471E7,0.0,9.0728769E7,5040487.166666667,1.1574255962642448E7,3.0290471E7,0.0,0,0,0,0,0,0,0,0,0,152,8,0.20938213579828854,0.011020112410436239,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,134.0,0,0,0,0,0,0,19,2546,1,134,-1,-1,19,0,45305.66666666667,41239.42412708176,83766.0,1759.0,3.0192011E7,89088.02795550028,3.0290471E7,3.0116976E7,No Label
134.221.96.0-0.0.0.56-0-0-0,134.221.96.0,0,0.0.0.56,0,0,31/10/2023 11:41:24 AM,118998315,97,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235410728294765,1226786.7525773188,1526686.2934187248,1.0630003E7,0.0,1.18575879E8,1235165.4062499993,1532456.9202759308,1.0630003E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.8151375924944819,0.008403480334994658,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,97,0,1,0,-1,-1,0,0,2.9436087E7,1.393241340928527E7,3.9287791E7,1.9584383E7,8509015.5,2999529.288123805,1.0630003E7,6388028.0,No Label
172.28.10.131-224.0.0.251-5353-5353-17,172.28.10.131,5353,224.0.0.251,5353,17,31/10/2023 11:41:24 AM,113296930,16,1,7340.0,877.0,877.0,86.0,458.75000000000006,333.36836482585846,877.0,877.0,877.0,0.0,72.52623703042968,0.15004819636330835,7081058.124999999,9552634.960946277,3.5743844E7,250006.0,1.13045134E8,7536342.266666667,9706567.896237059,3.5743844E7,250006.0,0,0,0,0,0,0,0,0,0,128,8,0.141221831871349,0.008826364491959313,86.0,877.0,505.2222222222223,341.10625488868277,116353.47712418302,0,0,0,0,0,0,0,0,0.0,534.9411764705883,458.75,877.0,0,0,0,0,0,0,16,7340,1,877,-1,-1,16,0,4108804.666666667,3417184.182705599,7446218.0,617078.0,1.4424359428571431E7,1.06645188130893E7,3.5743844E7,5307176.0,No Label
134.221.96.8-12.0.3.117-0-0-0,134.221.96.8,0,12.0.3.117,0,0,31/10/2023 11:41:24 AM,96398615,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518679651154739,2.409965375E7,8353922.07207614,3.5742671E7,1.5978435E7,7.3151988E7,2.4383996E7,1.0207689155174691E7,3.5742671E7,1.5978435E7,0,0,0,0,0,0,0,0,0,0,0,0.04149437209237913,0.010373593023094782,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,2.409965375E7,8353922.07207614,3.5742671E7,1.5978435E7,No Label
172.28.9.205-239.255.255.250-51822-1900-17,172.28.9.205,51822,239.255.255.250,1900,17,31/10/2023 11:41:26 AM,118033919,15,1,2055.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,137.0,0.0,18.570932987491503,0.13555425538314966,7868927.933333334,1.0469782303656198E7,4.0939454E7,2991454.0,1.1502072E8,8215765.714285714,1.0775208465165913E7,4.0939454E7,2991454.0,0,0,0,0,0,0,0,0,0,120,8,0.1270821144217028,0.008472140961446854,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,145.5625,137.0,137.0,0,0,0,0,0,0,15,2055,1,137,-1,-1,15,0,7524352.75,3011505.8123808396,1.2041594E7,6010550.0,2.1228879E7,1.3675469106927143E7,4.0939454E7,1.153299E7,No Label
172.28.12.122-255.255.255.255-17500-17500-17,172.28.12.122,17500,255.255.255.255,17500,17,31/10/2023 11:41:26 AM,90533058,23,1,3105.0,135.0,135.0,135.0,135.0,0.0,135.0,135.0,135.0,0.0,35.78803225668131,0.2650965352346764,3936219.9130434785,1.0389655722491555E7,3.0198808E7,0.0,9.0533058E7,4115138.999999999,1.0597822598972399E7,3.0198808E7,0.0,0,0,0,0,0,0,0,0,0,184,8,0.2540508462665649,0.011045688968111516,135.0,135.0,135.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.625,135.0,135.0,0,0,0,0,0,0,23,3105,1,135,-1,-1,23,0,7727.5,9504.222245928386,14448.0,1007.0,3.0172534333333332E7,23920.105190682865,3.0198808E7,3.0152019E7,No Label
172.28.12.122-172.28.31.255-17500-17500-17,172.28.12.122,17500,172.28.31.255,17500,17,31/10/2023 11:41:26 AM,90533058,3,1,405.0,135.0,135.0,135.0,135.0,0.0,135.0,135.0,135.0,0.0,5.964672042780219,0.044182755872446064,3.0177686E7,19164.898930075266,3.0199815E7,3.0166467E7,6.0333243E7,3.01666215E7,218.4959953866432,3.0166776E7,3.0166467E7,0,0,0,0,0,0,0,0,0,24,8,0.03313706690433455,0.011045688968111516,135.0,135.0,135.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,168.75,135.0,135.0,0,0,0,0,0,0,3,405,1,135,-1,-1,3,0,0,0,0,0,3.0177686E7,19164.898930075266,3.0199815E7,3.0166467E7,No Label
134.221.96.12-6.0.1.147-0-0-0,134.221.96.12,0,6.0.1.147,0,0,31/10/2023 11:41:22 AM,117607049,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785607255565098,5880352.449999998,4456721.970578782,1.7367899E7,1476617.0,1.0023915E8,5275744.736842104,3639870.7146602646,1.357203E7,1476617.0,0,0,0,0,0,0,0,0,0,0,0,0.17005783386334267,0.008502891693167133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,0,1,0,-1,-1,0,0,5520782.75,3259860.202737164,8471710.0,1858161.0,9274945.0,3906466.349394779,1.7367899E7,5358143.0,No Label
172.28.13.97-224.0.0.251-5353-5353-17,172.28.13.97,5353,224.0.0.251,5353,17,31/10/2023 11:41:26 AM,119864967,352,1,46985.0,40.0,144.0,40.0,133.48011363636368,10.000265067064545,40.0,40.0,40.0,0.0,392.31646390892513,2.9449805796884756,340525.4744318184,402576.0880388243,2875228.0,0.0,1.18820971E8,338521.28490028507,401388.3554766221,2875228.0,0.0,0,0,0,0,0,0,0,0,0,2816,8,2.9366378584995565,0.008342721188919195,40.0,144.0,132.9519774011298,12.192992881115014,148.66907539892142,0,0,0,0,0,0,0,0,0.0,133.328611898017,133.48011363636363,40.0,0,0,0,0,0,0,352,46985,1,40,-1,-1,352,0,0,0,0,0,0,0,0,0,No Label
133.63.0.102-134.221.96.0-0-0-0,134.221.96.0,0,133.63.0.102,0,0,31/10/2023 11:41:25 AM,4000819,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498464689354855,2000409.5,122.32947314527271,2000496.0,2000323.0,2000323.0,2000323.0,0.0,2000323.0,2000323.0,0,0,0,0,0,0,0,0,0,0,0,0.4998976459569903,0.24994882297849516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-3.0.1.183-0-0-0,134.221.96.5,0,3.0.1.183,0,0,31/10/2023 11:41:23 AM,118675381,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527904249997731,4092254.5172413792,2543828.691169792,1.2919973E7,1570155.0,1.13184141E8,4042290.750000001,2575976.9417138384,1.2919973E7,1570155.0,0,0,0,0,0,0,0,0,0,0,0,0.24436407749978067,0.008426347499992437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,29,0,1,0,-1,-1,0,0,1.04769385E7,1.0310429744327843E7,2.3919996E7,1570155.0,7147815.777777778,2358375.6208169414,1.2919973E7,5153924.0,No Label
172.28.11.241-100.20.76.137-8171-443-6,172.28.11.241,8171,100.20.76.137,443,6,31/10/2023 11:41:22 AM,113631942,101,113,29139.0,5184.0,1342.0,0.0,288.50495049504957,402.76476071678303,267.0,0.0,45.876106194690266,33.47310560716801,302.05415304791677,1.883273278916592,533483.2957746478,1601794.448877969,1.4010618E7,0.0,1.13380138E8,1133801.38,2197606.0899979314,1.4010618E7,14.0,1.13591948E8,1014213.821428571,2224694.1540117906,1.4261909E7,0.0,0,1,0,0,2020,2260,0.8888345849092327,0.9944386940073593,0.0,1342.0,160.88372093023253,301.85040000982275,91113.66398609,0,0,0,1,1,0,0,0,1.0,161.6355140186916,288.5049504950495,45.876106194690266,0,0,0,0,0,0,101,29139,113,5184,-1,2574,49,0,1.01089335E7,1.3109110005752133E7,2.8556968E7,251056.0,8781244.333333332,2914053.1530934484,1.4010618E7,5263527.0,No Label
172.28.11.81-224.0.0.251-5353-5353-17,172.28.11.81,5353,224.0.0.251,5353,17,31/10/2023 11:41:21 AM,109059263,62,1,2550.0,33.0,45.0,33.0,41.12903225806453,5.655358320800485,33.0,33.0,33.0,0.0,23.68437057932438,0.5776675751054727,1759020.3709677418,4119589.209867937,2.2725998E7,0.0,1.09059263E8,1787856.7704918033,4147463.1890309635,2.2725998E7,0.0,0,0,0,0,0,0,0,0,0,496,8,0.5684982485164969,0.009169326588975757,33.0,45.0,40.87499999999999,5.744562646538029,33.0,0,0,0,0,0,0,0,0,0.0,41.523809523809526,41.12903225806452,33.0,0,0,0,0,0,0,62,2550,1,33,-1,-1,62,0,3073373.0,3020792.1006573755,7110264.0,17495.0,1.2062060428571427E7,5048000.668243909,2.2725998E7,7936547.0,No Label
